id,ShipName,MMSI,ShipTypeCN,NavStausCN,Length,Width,Draught,Heading,Course,Speed,Lon,Lat,Rot,Dest,ETA,Receivedtime,UnixTime,Lon_d,Lat_d,AisType,traceNum,currentPlon,currentPlat
1686,HAPPY RANGER,245539000,货船,在航,138,23,7.9,282,283.3,10.7,120°29.198′E,24°17.635′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:25,1554452735,120.487,24.2939,岸基,245539000_0,120.4866333,24.29391667
1687,HAPPY RANGER,245539000,货船,在航,138,23,7.9,282,283.3,10.7,120°29.198′E,24°17.635′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:25,1554452737,120.487,24.2939,岸基,245539000_0,120.4866333,24.29391667
1688,HAPPY RANGER,245539000,货船,在航,138,23,7.9,282,282.7,10.7,120°29.102′E,24°17.656′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:25,1554452755,120.485,24.2943,岸基,245539000_0,120.4850333,24.29426667
1689,HAPPY RANGER,245539000,货船,在航,138,23,7.9,282,282.7,10.7,120°29.102′E,24°17.656′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:25,1554452758,120.485,24.2943,岸基,245539000_0,120.4850333,24.29426667
1690,HAPPY RANGER,245539000,货船,在航,138,23,7.9,282,282.5,10.6,120°28.562′E,24°17.764′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:28,1554452924,120.476,24.2961,岸基,245539000_0,120.4760333,24.29606667
1691,HAPPY RANGER,245539000,货船,在航,138,23,7.9,282,282.5,10.5,120°28.562′E,24°17.764′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:28,1554452926,120.476,24.2961,岸基,245539000_0,120.4760333,24.29606667
1692,HAPPY RANGER,245539000,货船,在航,138,23,7.9,281,281.9,10.5,120°28.467′E,24°17.783′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:29,1554452957,120.474,24.2964,岸基,245539000_0,120.47445,24.29638333
1693,HAPPY RANGER,245539000,货船,在航,138,23,7.9,281,281.9,10.5,120°28.467′E,24°17.783′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:29,1554452961,120.474,24.2964,岸基,245539000_0,120.47445,24.29638333
1694,HAPPY RANGER,245539000,货船,在航,138,23,7.9,282,281.7,10.5,120°28.340′E,24°17.807′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:29,1554452993,120.472,24.2968,岸基,245539000_0,120.4723333,24.29678333
1695,HAPPY RANGER,245539000,货船,在航,138,23,7.9,282,281.7,10.5,120°28.340′E,24°17.807′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:29,1554452995,120.472,24.2968,岸基,245539000_0,120.4723333,24.29678333
1696,HAPPY RANGER,245539000,货船,在航,138,23,7.9,281,283.1,10.4,120°28.124′E,24°17.852′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:31,1554453069,120.469,24.2975,岸基,245539000_0,120.4687333,24.29753333
1697,HAPPY RANGER,245539000,货船,在航,138,23,7.9,281,283.1,10.3,120°28.124′E,24°17.852′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:31,1554453074,120.469,24.2975,岸基,245539000_0,120.4687333,24.29753333
1698,HAPPY RANGER,245539000,货船,在航,138,23,7.9,282,283.1,10.2,120°27.999′E,24°17.878′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:31,1554453103,120.467,24.298,岸基,245539000_0,120.46665,24.29796667
1699,HAPPY RANGER,245539000,货船,在航,138,23,7.9,282,283.1,10.1,120°27.999′E,24°17.878′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:31,1554453104,120.467,24.298,岸基,245539000_0,120.46665,24.29796667
1700,HAPPY RANGER,245539000,货船,在航,138,23,7.9,272,274.9,10,120°27.729′E,24°17.928′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:33,1554453190,120.462,24.2988,岸基,245539000_0,120.46215,24.2988
1701,HAPPY RANGER,245539000,货船,在航,138,23,7.9,272,274.9,9.9,120°27.729′E,24°17.928′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:33,1554453193,120.462,24.2988,岸基,245539000_0,120.46215,24.2988
1702,HAPPY RANGER,245539000,货船,在航,138,23,7.9,272,273.2,10,120°27.634′E,24°17.933′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:33,1554453225,120.461,24.2989,岸基,245539000_0,120.4605667,24.29888333
1703,HAPPY RANGER,245539000,货船,在航,138,23,7.9,272,273.2,9.9,120°27.634′E,24°17.933′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:33,1554453227,120.461,24.2989,岸基,245539000_0,120.4605667,24.29888333
1704,HAPPY RANGER,245539000,货船,在航,138,23,7.9,268,272.5,10,120°27.511′E,24°17.940′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:34,1554453269,120.459,24.299,岸基,245539000_0,120.4585167,24.299
1705,HAPPY RANGER,245539000,货船,在航,138,23,7.9,268,272.5,9.9,120°27.511′E,24°17.940′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:34,1554453274,120.459,24.299,岸基,245539000_0,120.4585167,24.299
1706,HAPPY RANGER,245539000,货船,在航,138,23,7.9,266,268.8,10.1,120°27.173′E,24°17.935′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:36,1554453371,120.453,24.2989,岸基,245539000_0,120.4528833,24.29891667
1707,HAPPY RANGER,245539000,货船,在航,138,23,7.9,265,266.6,10.2,120°26.803′E,24°17.917′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:38,1554453494,120.447,24.2986,岸基,245539000_0,120.4467167,24.29861667
1708,HAPPY RANGER,245539000,货船,在航,138,23,7.9,264,266.7,10.1,120°26.714′E,24°17.913′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:38,1554453523,120.445,24.2985,岸基,245539000_0,120.4452333,24.29855
1709,HAPPY RANGER,245539000,货船,在航,138,23,7.9,264,266.7,10.1,120°26.714′E,24°17.913′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:38,1554453524,120.445,24.2985,岸基,245539000_0,120.4452333,24.29855
1710,HAPPY RANGER,245539000,货船,在航,138,23,7.9,265,266.2,10.1,120°26.557′E,24°17.904′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:39,1554453571,120.443,24.2984,岸基,245539000_0,120.4426167,24.2984
1711,HAPPY RANGER,245539000,货船,在航,138,23,7.9,265,266.2,10.1,120°26.557′E,24°17.904′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:39,1554453574,120.443,24.2984,岸基,245539000_0,120.4426167,24.2984
1712,HAPPY RANGER,245539000,货船,在航,138,23,7.9,265,266.7,10.2,120°26.372′E,24°17.894′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:40,1554453631,120.44,24.2982,岸基,245539000_0,120.4395333,24.29823333
1713,HAPPY RANGER,245539000,货船,在航,138,23,7.9,265,266.1,10.2,120°26.248′E,24°17.887′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:41,1554453671,120.437,24.2981,岸基,245539000_0,120.4374667,24.29811667
1714,HAPPY RANGER,245539000,货船,在航,138,23,7.9,265,266.1,10.1,120°26.248′E,24°17.887′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:41,1554453692,120.437,24.2981,岸基,245539000_0,120.4374667,24.29811667
1715,HAPPY RANGER,245539000,货船,在航,138,23,7.9,265,267,10.2,120°26.061′E,24°17.877′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:42,1554453743,120.434,24.298,岸基,245539000_0,120.43435,24.29795
1716,HAPPY RANGER,245539000,货船,在航,138,23,7.9,262,269.9,10.1,120°24.923′E,24°17.817′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:48,1554454100,120.415,24.2969,岸基,245539000_0,120.4153833,24.29695
1717,HAPPY RANGER,245539000,货船,在航,138,23,7.9,262,269.9,10.1,120°24.923′E,24°17.817′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:48,1554454103,120.415,24.2969,岸基,245539000_0,120.4153833,24.29695
1718,HAPPY RANGER,245539000,货船,在航,138,23,7.9,249,252,9.8,120°24.713′E,24°17.785′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:49,1554454186,120.412,24.2964,岸基,245539000_0,120.4118833,24.29641667
1719,HAPPY RANGER,245539000,货船,在航,138,23,7.9,245,248.4,9.9,120°24.572′E,24°17.738′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:50,1554454235,120.41,24.2956,岸基,245539000_0,120.4095333,24.29563333
1720,HAPPY RANGER,245539000,货船,在航,138,23,7.9,245,248.4,9.9,120°24.572′E,24°17.738′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:50,1554454238,120.41,24.2956,岸基,245539000_0,120.4095333,24.29563333
1721,HAPPY RANGER,245539000,货船,在航,138,23,7.9,245,246.7,10,120°24.461′E,24°17.695′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:51,1554454262,120.408,24.2949,岸基,245539000_0,120.4076833,24.29491667
1722,HAPPY RANGER,245539000,货船,在航,138,23,7.9,245,246.7,9.9,120°24.461′E,24°17.695′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:51,1554454265,120.408,24.2949,岸基,245539000_0,120.4076833,24.29491667
1723,HAPPY RANGER,245539000,货船,在航,138,23,7.9,245,247.3,10.1,120°24.292′E,24°17.629′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:52,1554454328,120.405,24.2938,岸基,245539000_0,120.4048667,24.29381667
1724,HAPPY RANGER,245539000,货船,在航,138,23,7.9,245,247.3,10.1,120°24.292′E,24°17.629′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:52,1554454330,120.405,24.2938,岸基,245539000_0,120.4048667,24.29381667
1725,HAPPY RANGER,245539000,货船,在航,138,23,7.9,245,247.1,10.1,120°24.147′E,24°17.570′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:53,1554454387,120.402,24.2928,岸基,245539000_0,120.40245,24.29283333
1726,HAPPY RANGER,245539000,货船,在航,138,23,7.9,245,247.1,10.1,120°24.147′E,24°17.570′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:53,1554454391,120.402,24.2928,岸基,245539000_0,120.40245,24.29283333
1727,HAPPY RANGER,245539000,货船,在航,138,23,7.9,245,247.8,10.2,120°24.035′E,24°17.528′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:53,1554454410,120.401,24.2921,岸基,245539000_0,120.4005833,24.29213333
1728,HAPPY RANGER,245539000,货船,在航,138,23,7.9,245,247.8,10.2,120°24.035′E,24°17.528′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:53,1554454411,120.401,24.2921,岸基,245539000_0,120.4005833,24.29213333
1729,HAPPY RANGER,245539000,货船,在航,138,23,7.9,245,247.8,10.1,120°24.035′E,24°17.528′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:53,1554454412,120.401,24.2921,岸基,245539000_0,120.4005833,24.29213333
1730,HAPPY RANGER,245539000,货船,在航,138,23,7.9,249,249.5,10.2,120°23.861′E,24°17.462′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:54,1554454473,120.398,24.291,岸基,245539000_0,120.3976833,24.29103333
1731,HAPPY RANGER,245539000,货船,在航,138,23,7.9,249,249.5,10.1,120°23.861′E,24°17.462′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:54,1554454480,120.398,24.291,岸基,245539000_0,120.3976833,24.29103333
1732,HAPPY RANGER,245539000,货船,在航,138,23,7.9,250,251.4,10.3,120°23.624′E,24°17.391′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:55,1554454554,120.394,24.2898,岸基,245539000_0,120.3937333,24.28985
1733,HAPPY RANGER,245539000,货船,在航,138,23,7.9,250,251.4,10.3,120°23.624′E,24°17.391′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:55,1554454555,120.394,24.2898,岸基,245539000_0,120.3937333,24.28985
1734,HAPPY RANGER,245539000,货船,在航,138,23,7.9,250,252,10.2,120°23.271′E,24°17.286′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:57,1554454679,120.388,24.2881,岸基,245539000_0,120.38785,24.2881
1735,HAPPY RANGER,245539000,货船,在航,138,23,7.9,250,252,10.1,120°23.271′E,24°17.286′N,0,PEMBA,2021/4/9 8:00,2019/4/5 16:58,1554454681,120.388,24.2881,岸基,245539000_0,120.38785,24.2881
1736,HAPPY RANGER,245539000,货船,在航,138,23,7.9,257,262.4,6.5,120°22.970′E,24°17.224′N,0,PEMBA,2021/4/9 8:00,2019/4/5 17:00,1554454806,120.383,24.2871,岸基,245539000_0,120.3828333,24.28706667
1737,HAPPY RANGER,245539000,货船,在航,138,23,7.9,257,262.4,6.5,120°22.970′E,24°17.224′N,0,PEMBA,2021/4/9 8:00,2019/4/5 17:00,1554454808,120.383,24.2871,岸基,245539000_0,120.3828333,24.28706667
1738,HAPPY RANGER,245539000,货船,在航,138,23,7.9,254,257.2,5.2,120°22.869′E,24°17.207′N,0,PEMBA,2021/4/9 8:00,2019/4/5 17:01,1554454862,120.381,24.2868,岸基,245539000_0,120.38115,24.28678333
1739,HAPPY RANGER,245539000,货船,在航,138,23,7.9,254,257.2,5.1,120°22.869′E,24°17.207′N,0,PEMBA,2021/4/9 8:00,2019/4/5 17:01,1554454863,120.381,24.2868,岸基,245539000_0,120.38115,24.28678333
1740,HAPPY RANGER,245539000,货船,在航,138,23,7.9,257,256.5,4.2,120°22.775′E,24°17.186′N,0,PEMBA,2021/4/9 8:00,2019/4/5 17:02,1554454920,120.38,24.2864,岸基,245539000_0,120.3795833,24.28643333
1741,HAPPY RANGER,245539000,货船,在航,138,23,7.9,257,256.5,4.2,120°22.775′E,24°17.186′N,0,PEMBA,2021/4/9 8:00,2019/4/5 17:02,1554454922,120.38,24.2864,岸基,245539000_0,120.3795833,24.28643333
1742,HAPPY RANGER,245539000,货船,在航,138,23,7.9,255,258.7,3.3,120°22.652′E,24°17.162′N,0,PEMBA,2021/4/9 8:00,2019/4/5 17:03,1554455032,120.378,24.286,岸基,245539000_0,120.3775333,24.28603333
1743,HAPPY RANGER,245539000,货船,在航,138,23,7.9,255,255.3,3.1,120°22.613′E,24°17.154′N,0,PEMBA,2021/4/9 8:00,2019/4/5 17:04,1554455083,120.377,24.2859,岸基,245539000_0,120.3768833,24.2859
1744,HAPPY RANGER,245539000,货船,在航,138,23,7.9,255,255.3,3.1,120°22.613′E,24°17.154′N,0,PEMBA,2021/4/9 8:00,2019/4/5 17:04,1554455086,120.377,24.2859,岸基,245539000_0,120.3768833,24.2859
1745,HAPPY RANGER,245539000,货船,在航,138,23,7.9,256,255.7,3,120°22.578′E,24°17.147′N,0,PEMBA,2021/4/9 8:00,2019/4/5 17:05,1554455117,120.376,24.2858,岸基,245539000_0,120.3763,24.28578333
1746,HAPPY RANGER,245539000,货船,在航,138,23,7.9,256,255.7,2.9,120°22.578′E,24°17.147′N,0,PEMBA,2021/4/9 8:00,2019/4/5 17:05,1554455118,120.376,24.2858,岸基,245539000_0,120.3763,24.28578333
1747,HAPPY RANGER,245539000,货船,在航,138,23,7.9,255,257.3,2.6,120°22.436′E,24°17.122′N,0,PEMBA,2021/4/9 8:00,2019/4/5 17:08,1554455281,120.374,24.2854,岸基,245539000_0,120.3739333,24.28536667
1748,HAPPY RANGER,245539000,货船,在航,138,23,7.9,255,257.3,2.6,120°22.436′E,24°17.122′N,0,PEMBA,2021/4/9 8:00,2019/4/5 17:08,1554455282,120.374,24.2854,岸基,245539000_0,120.3739333,24.28536667
1749,HAPPY RANGER,245539000,货船,在航,138,23,7.9,256,258.7,2.4,120°22.333′E,24°17.100′N,0,PEMBA,2021/4/9 8:00,2019/4/5 17:10,1554455421,120.372,24.285,岸基,245539000_0,120.3722167,24.285
1750,HAPPY RANGER,245539000,货船,在航,138,23,7.9,265,261,3.7,120°22.129′E,24°17.061′N,0,PEMBA,2021/4/9 8:00,2019/4/5 17:14,1554455667,120.369,24.2843,岸基,245539000_0,120.3688167,24.28435
1751,HAPPY RANGER,245539000,货船,在航,138,23,7.9,265,261,3.6,120°22.129′E,24°17.061′N,0,PEMBA,2021/4/9 8:00,2019/4/5 17:14,1554455670,120.369,24.2843,岸基,245539000_0,120.3688167,24.28435
1752,HAPPY RANGER,245539000,货船,在航,138,23,7.9,269,274.6,9.4,120°19.944′E,24°17.193′N,0,PEMBA,2021/4/9 8:00,2019/4/5 17:29,1554456552,120.332,24.2865,岸基,245539000_0,120.3324,24.28655
1753,HAPPY RANGER,245539000,货船,在航,138,23,7.9,270,273.2,10.3,120°18.404′E,24°17.283′N,0,PEMBA,2021/4/9 8:00,2019/4/5 17:37,1554457061,120.307,24.288,岸基,245539000_0,120.3067333,24.28805
1754,HAPPY RANGER,245539000,货船,在航,138,23,7.9,0,2.1,10.8,120°16.596′E,24°17.945′N,0,PEMBA,2021/4/9 8:00,2019/4/5 17:49,1554457761,120.277,24.2991,岸基,245539000_0,120.2766,24.29908333
1755,HAPPY RANGER,245539000,货船,在航,138,23,7.9,359,3,11.6,120°16.645′E,24°18.931′N,0,PEMBA,2021/4/9 8:00,2019/4/5 17:54,1554458059,120.277,24.3155,岸基,245539000_0,120.2774167,24.31551667
1756,HAPPY RANGER,245539000,货船,在航,138,23,7.9,306,320.8,10.3,120°16.543′E,24°19.753′N,0,PEMBA,2021/4/9 8:00,2019/4/5 17:58,1554458334,120.276,24.3292,岸基,245539000_0,120.2757167,24.32921667
1757,HAPPY RANGER,245539000,货船,在航,138,23,7.9,270,276.9,2.9,120°15.503′E,24°19.978′N,0,PEMBA,2021/4/9 8:00,2019/4/5 18:09,1554458961,120.258,24.333,岸基,245539000_0,120.2583833,24.33296667
1758,HAPPY RANGER,245539000,货船,在航,138,23,7.9,270,273.6,10.7,120°10.808′E,24°20.251′N,0,PEMBA,2021/4/9 8:00,2019/4/5 18:40,1554460823,120.18,24.3375,岸基,245539000_0,120.1801333,24.33751667
1759,HAPPY RANGER,245539000,货船,在航,138,23,7.9,270,273.4,11.4,120°9.600′E,24°20.317′N,0,PEMBA,2021/4/9 8:00,2019/4/5 18:46,1554461180,120.16,24.3386,岸基,245539000_0,120.16,24.33861667
1760,HAPPY RANGER,245539000,货船,在航,138,23,7.9,262,266.4,9.4,119°53.190′E,24°20.817′N,0,PEMBA,2021/4/9 8:00,2019/4/5 20:01,1554465673,119.886,24.347,岸基,245539000_0,119.8865,24.34695
1761,HAPPY RANGER,245539000,货船,在航,138,23,7.9,263,266,9.7,119°49.855′E,24°20.663′N,0,PEMBA,2021/4/9 8:00,2019/4/5 20:30,1554467455,119.831,24.3444,岸基,245539000_0,119.8309167,24.34438333
1762,HAPPY RANGER,245539000,货船,在航,138,23,7.9,259,263.3,11.9,119°44.160′E,24°20.229′N,0,PEMBA,2021/4/9 8:00,2019/4/5 21:00,1554469204,119.736,24.3372,岸基,245539000_0,119.736,24.33715
1763,HAPPY RANGER,245539000,货船,在航,138,23,7.9,257,260.5,13.3,119°40.246′E,24°19.997′N,0,PEMBA,2021/4/9 8:00,2019/4/5 21:16,1554470211,119.671,24.3333,岸基,245539000_0,119.6707667,24.33328333
1764,HAPPY RANGER,245539000,货船,在航,138,23,7.9,254,260.1,13.3,119°35.012′E,24°19.121′N,0,PEMBA,2021/4/9 8:00,2019/4/5 21:38,1554471526,119.584,24.3187,岸基,245539000_0,119.5835333,24.31868333
1765,HAPPY RANGER,245539000,货船,在航,138,23,7.9,33,35.5,10.6,118°54.724′E,23°57.427′N,0,PEMBA,2021/4/9 8:00,2019/4/6 3:50,1554493831,118.912,23.9571,岸基,245539000_0,118.9120667,23.95711667
1766,HAPPY RANGER,245539000,货船,在航,138,23,7.9,33,35.5,10.6,118°54.724′E,23°57.427′N,0,PEMBA,2021/4/9 8:00,2019/4/6 3:50,1554493832,118.912,23.9571,岸基,245539000_0,118.9120667,23.95711667
1767,HAPPY RANGER,245539000,货船,在航,138,23,7.9,33,35.9,10.6,118°55.295′E,23°58.154′N,0,PEMBA,2021/4/9 8:00,2019/4/6 3:55,1554494130,118.922,23.9692,岸基,245539000_0,118.9215833,23.96923333
1768,HAPPY RANGER,245539000,货船,在航,138,23,7.9,33,35.2,10.7,118°56.626′E,23°59.851′N,0,PEMBA,2021/4/9 8:00,2019/4/6 4:07,1554494830,118.944,23.9975,岸基,245539000_0,118.9437667,23.99751667
1769,HAPPY RANGER,245539000,货船,在航,138,23,7.9,22,25,10.4,118°57.282′E,24°0.744′N,0,PEMBA,2021/4/9 8:00,2019/4/6 4:13,1554495190,118.955,24.0124,岸基,245539000_0,118.9547,24.0124
1770,HAPPY RANGER,245539000,货船,在航,138,23,7.9,22,23.5,10.6,118°57.411′E,24°1.007′N,0,PEMBA,2021/4/9 8:00,2019/4/6 4:14,1554495289,118.957,24.0168,岸基,245539000_0,118.95685,24.01678333
1771,HAPPY RANGER,245539000,货船,在航,138,23,7.9,22,23.7,10.8,118°58.289′E,24°2.855′N,0,PEMBA,2021/4/9 8:00,2019/4/6 4:25,1554495956,118.971,24.0476,岸基,245539000_0,118.9714833,24.04758333
1772,HAPPY RANGER,245539000,货船,在航,138,23,7.9,22,23.6,10.9,118°58.595′E,24°3.498′N,0,PEMBA,2021/4/9 8:00,2019/4/6 4:29,1554496185,118.977,24.0583,岸基,245539000_0,118.9765833,24.0583
1773,HAPPY RANGER,245539000,货船,在航,138,23,7.9,20,20.6,11.1,119°0.138′E,24°7.040′N,0,PEMBA,2021/4/9 8:00,2019/4/6 4:50,1554497425,119.002,24.1173,岸基,245539000_0,119.0023,24.11733333
1774,HAPPY RANGER,245539000,货船,在航,138,23,7.9,358,359.1,11.3,119°0.530′E,24°11.493′N,0,PEMBA,2021/4/9 8:00,2019/4/6 5:14,1554498898,119.009,24.1915,岸基,245539000_0,119.0088333,24.19155
1775,HAPPY RANGER,245539000,货船,在航,138,23,7.9,358,359.3,11.3,119°0.525′E,24°11.713′N,0,PEMBA,2021/4/9 8:00,2019/4/6 5:16,1554498964,119.009,24.1952,岸基,245539000_0,119.00875,24.19521667
1776,HAPPY RANGER,245539000,货船,在航,138,23,7.9,307,319.7,10.6,118°58.965′E,24°16.077′N,0,PEMBA,2021/4/9 8:00,2019/4/6 5:41,1554500466,118.983,24.268,岸基,245539000_0,118.98275,24.26795
1777,HAPPY RANGER,245539000,货船,在航,138,23,7.9,288,295.4,10.4,118°58.728′E,24°16.224′N,0,PEMBA,2021/4/9 8:00,2019/4/6 5:42,1554500556,118.979,24.2704,岸基,245539000_0,118.9788,24.2704
1778,HAPPY RANGER,245539000,货船,在航,138,23,7.9,285,289.1,11.2,118°54.193′E,24°17.406′N,0,PEMBA,2021/4/9 8:00,2019/4/6 6:06,1554501977,118.903,24.2901,岸基,245539000_0,118.9032167,24.2901
1779,HAPPY RANGER,245539000,货船,在航,138,23,7.9,289,291.1,11,118°49.301′E,24°18.362′N,0,PEMBA,2021/4/9 8:00,2019/4/6 6:31,1554503478,118.822,24.306,岸基,245539000_0,118.8216833,24.30603333
1780,HAPPY RANGER,245539000,货船,在航,138,23,7.9,268,271.9,10.8,118°45.642′E,24°19.120′N,0,PEMBA,2021/4/9 8:00,2019/4/6 6:50,1554504628,118.761,24.3187,岸基,245539000_0,118.7607,24.31866667
1781,HAPPY RANGER,245539000,货船,在航,138,23,7.9,268,271.7,10.9,118°44.083′E,24°19.161′N,0,PEMBA,2021/4/9 8:00,2019/4/6 6:58,1554505099,118.735,24.3193,岸基,245539000_0,118.7347167,24.31935
1782,HAPPY RANGER,245539000,货船,在航,138,23,7.9,288,293.1,11.2,118°39.016′E,24°20.230′N,0,PEMBA,2021/4/9 8:00,2019/4/6 7:24,1554506656,118.65,24.3372,岸基,245539000_0,118.6502667,24.33716667
1783,HAPPY RANGER,245539000,货船,在航,138,23,7.9,295,300.6,11.3,118°38.743′E,24°20.358′N,0,PEMBA,2021/4/9 8:00,2019/4/6 7:25,1554506751,118.646,24.3393,岸基,245539000_0,118.6457167,24.3393
1784,HAPPY RANGER,245539000,货船,在航,138,23,7.9,295,300.8,11.2,118°38.389′E,24°20.549′N,0,PEMBA,2021/4/9 8:00,2019/4/6 7:27,1554506869,118.64,24.3425,岸基,245539000_0,118.6398167,24.34248333
1785,HAPPY RANGER,245539000,货船,在航,138,23,7.9,262,267,10.6,118°34.545′E,24°20.901′N,0,PEMBA,2021/4/9 8:00,2019/4/6 7:47,1554508070,118.576,24.3484,岸基,245539000_0,118.57575,24.34835
1786,HAPPY RANGER,245539000,货船,在航,138,23,7.9,262,266.6,10.7,118°33.860′E,24°20.867′N,0,PEMBA,2021/4/9 8:00,2019/4/6 7:51,1554508277,118.564,24.3478,岸基,245539000_0,118.5643333,24.34778333
1787,HAPPY RANGER,245539000,货船,在航,138,23,7.9,262,265.6,12.2,118°32.108′E,24°20.759′N,0,PEMBA,2021/4/9 8:00,2019/4/6 7:59,1554508792,118.535,24.346,岸基,245539000_0,118.5351333,24.34598333
1788,HAPPY RANGER,245539000,货船,在航,138,23,7.9,262,265.8,12.2,118°31.292′E,24°20.701′N,0,PEMBA,2021/4/9 8:00,2019/4/6 8:03,1554509008,118.522,24.345,岸基,245539000_0,118.5215333,24.34501667
1789,HAPPY RANGER,245539000,货船,在航,138,23,7.9,262,265.3,12.2,118°30.623′E,24°20.652′N,0,PEMBA,2021/4/9 8:00,2019/4/6 8:06,1554509190,118.51,24.3442,岸基,245539000_0,118.5103833,24.3442
1790,HAPPY RANGER,245539000,货船,在航,138,23,7.9,262,265.6,12.1,118°29.878′E,24°20.599′N,0,PEMBA,2021/4/9 8:00,2019/4/6 8:09,1554509393,118.498,24.3433,岸基,245539000_0,118.4979667,24.34331667
1791,HAPPY RANGER,245539000,货船,在航,138,23,7.9,262,265.4,12,118°29.363′E,24°20.561′N,0,PEMBA,2021/4/9 8:00,2019/4/6 8:12,1554509531,118.489,24.3427,岸基,245539000_0,118.4893833,24.34268333
1792,HAPPY RANGER,245539000,货船,在航,138,23,7.9,262,265.7,12.1,118°29.071′E,24°20.541′N,0,PEMBA,2021/4/9 8:00,2019/4/6 8:13,1554509611,118.485,24.3423,岸基,245539000_0,118.4845167,24.34235
1793,HAPPY RANGER,245539000,货船,在航,138,23,7.9,262,265.3,12.1,118°28.852′E,24°20.523′N,0,PEMBA,2021/4/9 8:00,2019/4/6 8:14,1554509670,118.481,24.3421,岸基,245539000_0,118.4808667,24.34205
1794,HAPPY RANGER,245539000,货船,在航,138,23,7.9,262,265.2,12,118°28.370′E,24°20.487′N,0,PEMBA,2021/4/9 8:00,2019/4/6 8:16,1554509797,118.473,24.3414,岸基,245539000_0,118.4728333,24.34145
1795,HAPPY RANGER,245539000,货船,在航,138,23,7.9,262,265.3,12,118°28.119′E,24°20.469′N,0,PEMBA,2021/4/9 8:00,2019/4/6 8:17,1554509870,118.469,24.3411,岸基,245539000_0,118.46865,24.34115
